"mean_prob","label","id"
0.2022694271,"clinically
unexplored",5642
0.20218946947,"clinically
unexplored",5643
0.2021244504,"clinically
unexplored",5644
0.20207736275,"clinically
unexplored",5645
0.20207712792,"clinically
unexplored",5646
0.2020751997,"clinically
unexplored",5647
0.2020405839,"clinically
unexplored",5648
0.201982214,"clinically
unexplored",5649
0.20195320491,"clinically
unexplored",5650
0.2015594462,"clinically
unexplored",5651
0.2015473786,"clinically
unexplored",5652
0.201375112,"clinically
unexplored",5653
0.20136692081,"clinically
unexplored",5654
0.20132291201,"clinically
unexplored",5655
0.201320634,"clinically
unexplored",5656
0.201312945,"clinically
unexplored",5657
0.201228199,"clinically
unexplored",5658
0.201188074,"clinically
unexplored",5659
0.2011750808,"clinically
unexplored",5660
0.201055153,"clinically
unexplored",5661
0.2010128403,"clinically
unexplored",5662
0.2010014164,"clinically
unexplored",5663
0.2008672249,"clinically
unexplored",5664
0.200785032,"clinically
unexplored",5665
0.2007652026,"clinically
unexplored",5666
0.2007483013,"clinically
unexplored",5667
0.2006696819,"clinically
unexplored",5668
0.200623727,"clinically
unexplored",5669
0.2006038258,"clinically
unexplored",5670
0.2005433710596,"clinically
unexplored",5671
0.20052756649,"clinically
unexplored",5672
0.2004901938,"clinically
unexplored",5673
0.20040038444,"clinically
unexplored",5674
0.2003191493,"clinically
unexplored",5675
0.2002719891,"clinically
unexplored",5676
0.2002223555,"clinically
unexplored",5677
0.200060859781,"clinically
unexplored",5678
0.200057067,"clinically
unexplored",5679
0.20001382,"clinically
unexplored",5680
0.2000088762,"clinically
unexplored",5681
0.20000697299,"clinically
unexplored",5682
0.1999703159,"clinically
unexplored",5683
0.19996285452,"clinically
unexplored",5684
0.19994456,"clinically
unexplored",5685
0.19989552404,"clinically
unexplored",5686
0.1998655545,"clinically
unexplored",5687
0.1998372175,"clinically
unexplored",5688
0.199797585,"clinically
unexplored",5689
0.199732377,"clinically
unexplored",5690
0.19972903631,"clinically
unexplored",5691
0.199693975,"clinically
unexplored",5692
0.1996792245,"clinically
unexplored",5693
0.199634876,"clinically
unexplored",5694
0.19961618333,"clinically
unexplored",5695
0.19961093259,"clinically
unexplored",5696
0.1996094241,"clinically
unexplored",5697
0.1994765252,"clinically
unexplored",5698
0.1994737492,"clinically
unexplored",5699
0.19944440398576,"clinically
unexplored",5700
0.1994395592,"clinically
unexplored",5701
0.1994393596,"clinically
unexplored",5702
0.1993665188,"clinically
unexplored",5703
0.199341615,"clinically
unexplored",5704
0.1992949763,"clinically
unexplored",5705
0.199223351,"clinically
unexplored",5706
0.1992086608,"clinically
unexplored",5707
0.19916886645,"clinically
unexplored",5708
0.1991529287,"clinically
unexplored",5709
0.199145252,"clinically
unexplored",5710
0.199131047,"clinically
unexplored",5711
0.1991197414,"clinically
unexplored",5712
0.1990911519,"clinically
unexplored",5713
0.1990699159,"clinically
unexplored",5714
0.1990281429,"clinically
unexplored",5715
0.199004237,"clinically
unexplored",5716
0.1989923578,"clinically
unexplored",5717
0.19897205876,"clinically
unexplored",5718
0.1989518251,"clinically
unexplored",5719
0.1989441722,"clinically
unexplored",5720
0.19881577321,"clinically
unexplored",5721
0.1987793944,"clinically
unexplored",5722
0.198723803,"clinically
unexplored",5723
0.198703894,"clinically
unexplored",5724
0.1986717363,"clinically
unexplored",5725
0.1986464655,"clinically
unexplored",5726
0.198637391,"clinically
unexplored",5727
0.1986034824,"clinically
unexplored",5728
0.19851489932,"clinically
unexplored",5729
0.19833481564,"clinically
unexplored",5730
0.1983342514,"clinically
unexplored",5731
0.198238783,"clinically
unexplored",5732
0.198171231085,"clinically
unexplored",5733
0.1981363855,"clinically
unexplored",5734
0.1980781276,"clinically
unexplored",5735
0.198038415,"clinically
unexplored",5736
0.19798005757796,"clinically
unexplored",5737
0.1979706672,"clinically
unexplored",5738
0.1979652725,"clinically
unexplored",5739
0.1979547154,"clinically
unexplored",5740
0.1978930631,"clinically
unexplored",5741
0.1978798586,"clinically
unexplored",5742
0.1978036727,"clinically
unexplored",5743
0.197795039635,"clinically
unexplored",5744
0.197770319,"clinically
unexplored",5745
0.197767377,"clinically
unexplored",5746
0.1977658826,"clinically
unexplored",5747
0.197747014357737,"clinically
unexplored",5748
0.1977396614,"clinically
unexplored",5749
0.1977103728,"clinically
unexplored",5750
0.19768446575945,"clinically
unexplored",5751
0.19768073405,"clinically
unexplored",5752
0.19765152,"clinically
unexplored",5753
0.197584244982,"clinically
unexplored",5754
0.1975747624,"clinically
unexplored",5755
0.197564494725,"clinically
unexplored",5756
0.1975020726,"clinically
unexplored",5757
0.1974630646,"clinically
unexplored",5758
0.1974563765,"clinically
unexplored",5759
0.197454670938,"clinically
unexplored",5760
0.1974408529,"clinically
unexplored",5761
0.19731779521,"clinically
unexplored",5762
0.1973070201,"clinically
unexplored",5763
0.19726253566,"clinically
unexplored",5764
0.1972503656,"clinically
unexplored",5765
0.1970303216,"clinically
unexplored",5766
0.19697326811,"clinically
unexplored",5767
0.19696097428,"clinically
unexplored",5768
0.1969517478,"clinically
unexplored",5769
0.1969370125,"clinically
unexplored",5770
0.1969224895,"clinically
unexplored",5771
0.1968731225,"clinically
unexplored",5772
0.1968324807,"clinically
unexplored",5773
0.19682059413,"clinically
unexplored",5774
0.196756961,"clinically
unexplored",5775
0.196711947,"clinically
unexplored",5776
0.196694341,"clinically
unexplored",5777
0.1966553877,"clinically
unexplored",5778
0.1966524324,"clinically
unexplored",5779
0.1965977386,"clinically
unexplored",5780
0.1965881549,"clinically
unexplored",5781
0.196568336,"clinically
unexplored",5782
0.196567474815724,"clinically
unexplored",5783
0.196554362092605,"clinically
unexplored",5784
0.1965396411,"clinically
unexplored",5785
0.196522643,"clinically
unexplored",5786
0.19651410772,"clinically
unexplored",5787
0.1964703699,"clinically
unexplored",5788
0.19634029061,"clinically
unexplored",5789
0.1963345776,"clinically
unexplored",5790
0.1963199285,"clinically
unexplored",5791
0.1963052772,"clinically
unexplored",5792
0.19628255387,"clinically
unexplored",5793
0.1962138149,"clinically
unexplored",5794
0.1960954202,"clinically
unexplored",5795
0.196063316,"clinically
unexplored",5796
0.19589634033,"clinically
unexplored",5797
0.195895343,"clinically
unexplored",5798
0.1958695211,"clinically
unexplored",5799
0.195864317,"clinically
unexplored",5800
0.195828855,"clinically
unexplored",5801
0.19571676521,"clinically
unexplored",5802
0.1956526021,"clinically
unexplored",5803
0.1956504625,"clinically
unexplored",5804
0.19556859049,"clinically
unexplored",5805
0.19555472203,"clinically
unexplored",5806
0.1955258154,"clinically
unexplored",5807
0.19551849754,"clinically
unexplored",5808
0.1954962298,"clinically
unexplored",5809
0.1954935182,"clinically
unexplored",5810
0.195472696,"clinically
unexplored",5811
0.1954530125,"clinically
unexplored",5812
0.1954485715,"clinically
unexplored",5813
0.1954084369,"clinically
unexplored",5814
0.1953517072,"clinically
unexplored",5815
0.1953333454,"clinically
unexplored",5816
0.195308921,"clinically
unexplored",5817
0.1952438065,"clinically
unexplored",5818
0.19520838007,"clinically
unexplored",5819
0.1951035115,"clinically
unexplored",5820
0.1951021056,"clinically
unexplored",5821
0.1950699124,"clinically
unexplored",5822
0.1950559179,"clinically
unexplored",5823
0.1950377663,"clinically
unexplored",5824
0.194964063,"clinically
unexplored",5825
0.1949372968,"clinically
unexplored",5826
0.1949058662,"clinically
unexplored",5827
0.1948303427,"clinically
unexplored",5828
0.1946437908,"clinically
unexplored",5829
0.1946424295,"clinically
unexplored",5830
0.1946363248,"clinically
unexplored",5831
0.194615869,"clinically
unexplored",5832
0.1945782436,"clinically
unexplored",5833
0.194542798,"clinically
unexplored",5834
0.1945319034,"clinically
unexplored",5835
0.1944185128,"clinically
unexplored",5836
0.19438297421,"clinically
unexplored",5837
0.19434289593,"clinically
unexplored",5838
0.1943156662,"Known IO
targets",5839
0.1943105007,"clinically
unexplored",5840
0.1943092266,"clinically
unexplored",5841
0.194278725,"clinically
unexplored",5842
0.194274988353,"clinically
unexplored",5843
0.1942600936,"clinically
unexplored",5844
0.19407070961,"clinically
unexplored",5845
0.194003418,"clinically
unexplored",5846
0.1939674675,"clinically
unexplored",5847
0.193853836885,"clinically
unexplored",5848
0.19383332,"clinically
unexplored",5849
0.193813536146,"clinically
unexplored",5850
0.1937893932,"clinically
unexplored",5851
0.1937493299,"clinically
unexplored",5852
0.1937104134,"clinically
unexplored",5853
0.193662399,"clinically
unexplored",5854
0.1936551304,"clinically
unexplored",5855
0.193605987,"clinically
unexplored",5856
0.1935919404,"clinically
unexplored",5857
0.19356619315,"clinically
unexplored",5858
0.1934672293,"clinically
unexplored",5859
0.193438021,"clinically
unexplored",5860
0.19343723351,"clinically
unexplored",5861
0.19340288974,"clinically
unexplored",5862
0.19337826105,"clinically
unexplored",5863
0.193333621,"clinically
unexplored",5864
0.193184602,"clinically
unexplored",5865
0.1931594845,"clinically
unexplored",5866
0.193144173,"clinically
unexplored",5867
0.193134452,"clinically
unexplored",5868
0.19313225276,"clinically
unexplored",5869
0.193122639,"clinically
unexplored",5870
0.1931009711,"clinically
unexplored",5871
0.1930470716,"clinically
unexplored",5872
0.193043099,"clinically
unexplored",5873
0.1929980128,"clinically
unexplored",5874
0.1929961527,"clinically
unexplored",5875
0.1929382585,"clinically
unexplored",5876
0.192920762,"clinically
unexplored",5877
0.192807151,"clinically
unexplored",5878
0.19271843424,"clinically
unexplored",5879
0.19267581755,"clinically
unexplored",5880
0.192626114,"clinically
unexplored",5881
0.1926102597,"clinically
unexplored",5882
0.19260807665,"clinically
unexplored",5883
0.1925598715,"clinically
unexplored",5884
0.1924570039,"clinically
unexplored",5885
0.1924029827,"clinically
unexplored",5886
0.192335708,"clinically
unexplored",5887
0.19214624049,"clinically
unexplored",5888
0.1921043688,"clinically
unexplored",5889
0.1920705184,"clinically
unexplored",5890
0.192063312,"clinically
unexplored",5891
0.1920613681,"clinically
unexplored",5892
0.191995242,"clinically
unexplored",5893
0.19196764845606,"clinically
unexplored",5894
0.1919197976,"clinically
unexplored",5895
0.191893435,"clinically
unexplored",5896
0.1918717076,"clinically
unexplored",5897
0.1918211249,"clinically
unexplored",5898
0.1918162816,"clinically
unexplored",5899
0.1917415069,"clinically
unexplored",5900
0.19172879673,"clinically
unexplored",5901
0.1917114385,"clinically
unexplored",5902
0.1916662908,"clinically
unexplored",5903
0.19137648777,"clinically
unexplored",5904
0.1913731305,"clinically
unexplored",5905
0.1913687635,"clinically
unexplored",5906
0.19135371945,"clinically
unexplored",5907
0.19129442303,"clinically
unexplored",5908
0.19114966033,"clinically
unexplored",5909
0.19112488932,"clinically
unexplored",5910
0.1911215325,"clinically
unexplored",5911
0.1911156926,"clinically
unexplored",5912
0.19100459205,"clinically
unexplored",5913
0.190884331,"clinically
unexplored",5914
0.1908729821,"clinically
unexplored",5915
0.190833809,"clinically
unexplored",5916
0.1907565654,"clinically
unexplored",5917
0.1906350452,"clinically
unexplored",5918
0.1906087269,"clinically
unexplored",5919
0.190600569643,"clinically
unexplored",5920
0.1904716499,"clinically
unexplored",5921
0.1904641228,"clinically
unexplored",5922
0.19042276788,"clinically
unexplored",5923
0.190374804,"clinically
unexplored",5924
0.190360885,"clinically
unexplored",5925
0.190351165,"clinically
unexplored",5926
0.190305769,"clinically
unexplored",5927
0.1902912323,"clinically
unexplored",5928
0.1902381787,"clinically
unexplored",5929
0.190227338,"clinically
unexplored",5930
0.190201659,"clinically
unexplored",5931
0.1901323335,"clinically
unexplored",5932
0.1900573742,"clinically
unexplored",5933
0.18998534781,"clinically
unexplored",5934
0.189925822,"clinically
unexplored",5935
0.1899228104,"clinically
unexplored",5936
0.18988701969,"clinically
unexplored",5937
0.1898397964,"clinically
unexplored",5938
0.18981111142,"clinically
unexplored",5939
0.189700615,"clinically
unexplored",5940
0.189662457,"clinically
unexplored",5941
0.1896284604,"clinically
unexplored",5942
0.189492148,"clinically
unexplored",5943
0.1894889718,"clinically
unexplored",5944
0.1894533285,"clinically
unexplored",5945
0.1893809955,"clinically
unexplored",5946
0.189338629,"clinically
unexplored",5947
0.189329316,"clinically
unexplored",5948
0.189279819,"clinically
unexplored",5949
0.189203380885,"clinically
unexplored",5950
0.1891602807,"clinically
unexplored",5951
0.189148532,"clinically
unexplored",5952
0.18913459162,"clinically
unexplored",5953
0.18900468718,"clinically
unexplored",5954
0.1889782952,"clinically
unexplored",5955
0.1889716722,"clinically
unexplored",5956
0.188942564,"clinically
unexplored",5957
